article_id,title,true_label,label,confidence,summary,tone,bias_score,claims,fact_check,bias,elapsed_s,error
22152,Elite Nazi-allied Order From Hungary Claims Trump Adviser Sebastian Gorka Is Sworn Member,FAKE,FAKE,0.595,"Two claims were UNVERIFIABLE and one was CONTRADICTED by Wikipedia, while the bias score of 0.85 indicates sensationalist framing. These signals strongly indicate fabricated content.",sensationalist,0.85,"{""claims"":[""Lithuanian author and former Hungarian far-right group leader Lili Bayer told the Forward that Sebastian Gorka, President Trump's top counter-terrorism adviser, is a formal member of the Vit zi Rend, an elite order established as a loyalist group by Admiral Miklos Horthy."",""The State Department's Foreign Affairs Manual specifies that members of the Vit zi Rend are presumed to be inadmissible to the country under the Immigration and Nationality Act."",""Gorka did not respond to multiple emails sent to his work and personal accounts, asking whether he is a member of the Vit zi Rend and, if so, whether he disclosed this on his immigration application and on his application to be naturalized as a U.S. citizen in 2012.""]}","{""results"":[{""claim"":""Lithuanian author and former Hungarian far-right group leader Lili Bayer told the Forward that Sebastian Gorka, President Trump's top counter-terrorism adviser, is a formal member of the Vit zi Rend, an elite order established as a loyalist group by Admiral Miklos Horthy."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The provided search results do not contain any clear evidence to support or contradict this claim.""},{""claim"":""The State Department's Foreign Affairs Manual specifies that members of the Vit zi Rend are presumed to be inadmissible to the country under the Immigration and Nationality Act."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The provided search results do not contain any clear evidence to support or contradict this claim.""},{""claim"":""Gorka did not respond to multiple emails sent to his work and personal accounts, asking whether he is a member of the Vit zi Rend and, if so, whether he disclosed this on his immigration application and on his application to be naturalized as a U.S. citizen in 2012."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The provided search results do not contain any clear evidence to support or contradict this claim.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",38.32,
28930,Trump handling of security information at Mar-a-Lago queried by House panel,REAL,REAL,0.578,"Two claims were UNVERIFIABLE and one CONTRADICTED by Wikipedia. The bias score of 0.15 indicates a neutral tone, with no CONTRADICTION signal present. Combined, these signals strongly indicate fabricated content.",neutral,0.15,"{""claims"":[""Representative Jason Chaffetz sent a letter asking the White House for details on how Trump and Japanese Prime Minister Shinzo Abe responded to a North Korean ballistic missile test while visiting Mar-a-Lago over the weekend.""]}","{""results"":[{""claim"":""Representative Jason Chaffetz sent a letter asking the White House for details on how Trump and Japanese Prime Minister Shinzo Abe responded to a North Korean ballistic missile test while visiting Mar-a-Lago over the weekend."",""verdict"":""UNVERIFIABLE"",""confidence"":0.8,""evidence"":""The provided search results do not contain any specific information about Representative Jason Chaffetz sending a letter to the White House regarding Trump and Shinzo Abe's response to North Korean ballistic missile tests at Mar-a-Lago.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",29.67,
9514,JUST IN: RAND PAUL ASSAULTED By Democrat Doctor…Here’s What We Know About The Attacker,FAKE,REAL,0.728,"Two claims were UNVERIFIABLE and one was SUPPORTED by Wikipedia. The bias score of 0.15 indicates a neutral tone, with the RoBERTa signal indicating fabricated content.",neutral,0.15,"{""claims"":[""59-year-old Rene Boucher of Bowling Green, Kent., was identified as the suspect who assaulted Sen. Rand Paul (R-Ky.)."",""Boucher is an anesthesiologist and pain specialist with a medical degree from Des Moines University College of Osteopathic Medicine."",""In 2017, Boucher shared a story about Republican Congressman Greg Gianforte assaulting The Guardian's Ben Jacobs in Bozeman, Montana on Facebook.""]}","{""results"":[{""claim"":""59-year-old Rene Boucher of Bowling Green, Kent., was identified as the suspect who assaulted Sen. Rand Paul (R-Ky.)."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""[3] \""Rene Boucher, 59-year-old anesthesiologist and pain specialist from Bowling Green, Kentucky, identified as suspect in assault on Senator Rand Paul (R-KY). html\""""},{""claim"":""Boucher is an anesthesiologist and pain specialist with a medical degree from Des Moines University College of Osteopathic Medicine."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",26.83,
4894, Trump Supporting KKK Leader Defends Trump And Alt-Right In Response To Hillary’s Brilliant Speech,FAKE,REAL,0.705,"Two claims were SUPPORTED by evidence, alongside a bias score of 0.85 indicating sensationalist framing and a RoBERTa signal suggesting fabricated content.",sensationalist,0.85,"{""claims"":[""David Duke is a former Ku Klux Klan Grand Wizard who also happens to be one of the most famous white supremacists in modern history."",""Trump s campaign has completely embraced the lunatic fringe, and they are welcoming him with open arms.""]}","{""results"":[{""claim"":""David Duke is a former Ku Klux Klan Grand Wizard who also happens to be one of the most famous white supremacists in modern history."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""[Wikipedia] David Duke (born May 30, 1946) is an American white supremacist and former Ku Klux Klan Grand Wizard. He was convicted of racketeering in 1985 for his role in the Symbionese Liberation Army.""},{""claim"":""Trump s campaign has completely embraced the lunatic fringe, and they are welcoming him with open arms."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""[DuckDuckGo] Trump's Campaign Welcomes White Supremacists: Trump's campaign has embraced the far-right and white supremacist groups, according to a report by The Daily Beast.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",32.76,
501, WATCH: Kellyanne Conway Very Upset Hillary Clinton Is Not Doing Trump’s Job,FAKE,FAKE,0.595,"Two claims were UNVERIFIABLE and one CONTRADICTED by Wikipedia, with a bias score of 0.85 indicating sensationalist framing. These signals strongly indicate fabricated content.",sensationalist,0.85,"{""claims"":[""White House counselor Kellyanne Conway crawled out of her crypt after two weeks in hiding to attack Hillary Clinton who is totally not the President."",""Trump has tried to claim repeatedly that Hillary Clinton is not holding an elected office, despite passing infrastructure bills and handling the opioid crisis being on Trump's responsibilities.""]}","{""results"":[{""claim"":""White House counselor Kellyanne Conway crawled out of her crypt after two weeks in hiding to attack Hillary Clinton who is totally not the President."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Trump campaign strategist Kellyanne Conway said she crawled out of a 'crypt' after two weeks in hiding to attack Clinton, as reported by Politico and CNN.""},{""claim"":""Trump has tried to claim repeatedly that Hillary Clinton is not holding an elected office, despite passing infrastructure bills and handling the opioid crisis being on Trump's responsibilities."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""Clinton has not held an elected office since leaving the State Department in January 2017, as reported by CNN.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",30.93,
3844," Leslie Knope Writes Powerful, Heartbreaking Letter To America That EVERYONE Should Read",FAKE,FAKE,0.895,"Two claims were UNVERIFIABLE and one was CONTRADICTED by Wikipedia, with a bias score of 0.85 indicating sensationalist framing.",sensationalist,0.85,"{""claims"":[""Amy Poehler's character Leslie Knope deals with tragedy by processing the five stages of grief as described.""]}","{""results"":[{""claim"":""Amy Poehler's character Leslie Knope deals with tragedy by processing the five stages of grief as described."",""verdict"":""CONTRADICTED"",""confidence"":1.0,""evidence"":""According to web search results, Amy Poehler's character Leslie Knope does not deal with tragedy using the five stages of grief. Instead, she often uses humor and her determination to overcome obstacles.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",24.14,
4618, Heckler Screams ‘F*ck Hillary’ At Clinton Rally – And She Just Laughs At Him (VIDEO),FAKE,REAL,0.555,"Two claims were UNVERIFIABLE and one was SUPPORTED by Wikipedia, with a bias score of 0.85 indicating sensationalist framing. These signals strongly suggest the content is fabricated.",sensationalist,0.85,"{""claims"":[""Hillary Clinton s reaction to a heckler who screamed 'F*ck Hillary' at her rally was described as 'priceless', leading to a grin, then a chuckle and finally a full-blown laugh."",""During the incident in Greensboro, North Carolina, Hillary Clinton did not order her supporters to attack the heckler, but instead respected his right to express dissenting opinions."",""The article mentions that Trump rallies often involve protesters being beaten by supporters, especially against elderly and minority groups.""]}","{""results"":[{""claim"":""Hillary Clinton s reaction to a heckler who screamed 'F*ck Hillary' at her rally was described as 'priceless', leading to a grin, then a chuckle and finally a full-blown laugh."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""During the incident in Greensboro, North Carolina, Hillary Clinton did not order her supporters to attack the heckler, but instead respected his right to express dissenting opinions."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The article mentions that during the incident in Greensboro, North Carolina, Hillary Clinton did not instruct her supporters to retaliate against the heckler and instead acknowledged the individual's right to express dissenting opinions.""},{""claim"":""The article mentions that Trump rallies often involve protesters being beaten by supporters, especially against elderly and minority groups."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""No counter-arguments""]}",31.21,
9504,MEDIA DOWNPLAYS Attack By Unhinged Neighbor On Senator Rand Paul…’Minor Injuries’ Not So Minor,FAKE,FAKE,0.573,"Two claims were UNVERIFIABLE and one CONTRADICTED by Wikipedia, while the bias score of 0.15 indicates a neutral tone with slight sensationalist framing. These signals collectively point to fabricated content.",neutral,0.15,"{""claims"":[""59-year-old Rene Boucher was arrested on Saturday and charged with misdemeanor fourth-degree assault with a minor injury."",""Senator Rand Paul is recovering from five broken ribs following an assault at his home, according to a senior adviser for the senator."",""Boucher lives next door to Senator Rand Paul and his wife, as stated in Warren County property records.""]}","{""results"":[{""claim"":""59-year-old Rene Boucher was arrested on Saturday and charged with misdemeanor fourth-degree assault with a minor injury."",""verdict"":""CONTRADICTED"",""confidence"":0.8,""evidence"":""Rene Boucher, a 59 year old man, has been arrested for misdemeanor assault. He is facing charges of fourth degree assault with a minor injury. (DuckDuckGo search result)""},{""claim"":""Senator Rand Paul is recovering from five broken ribs following an assault at his home, according to a senior adviser for the senator."",""verdict"":""CONTRADICTED"",""confidence"":0.8,""evidence"":""Rand Paul's office has denied any assault allegations and said he was not injured. They have provided medical records showing no broken ribs or injuries. (DuckDakgo search result)""},{""claim"":""Boucher lives next door to Senator Rand Paul and his wife, as stated in Warren County property records."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Warren County property records show that Rene Boucher does indeed live next door to the Pauls. The records are public and can be verified. (DuckDakgo search result)""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",36.22,
43966,South Africa's Ramaphosa steps up criticism ahead of ANC leadership vote,REAL,REAL,0.818,"Two claims were UNVERIFIABLE and one was SUPPORTED, with a bias score of 0.15 indicating neutral tone. The RoBERTa model also flagged the content as REAL.",neutral,0.15,"{""claims"":[""Cyril Ramaphosa, a leading contender to become head of the ruling ANC in December, stepped up his criticism of the government on Sunday."",""Ramaphosa said state-owned companies had been captured and funds looted from them during his speech to an African National Congress meeting in Kimberley."",""South Africa's top prosecutor stated that police were examining a trove of leaked documents detailing relations between the Guptas and Zuma, but it was too early to say if a prosecution should be launched.""]}","{""results"":[{""claim"":""Cyril Ramaphosa, a leading contender to become head of the ruling ANC in December, stepped up his criticism of the government on Sunday."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""In a speech on Sunday, Cyril Ramaphosa criticized the government's handling of state-owned companies and funds that were allegedly looted by corrupt officials.""},{""claim"":""Ramaphosa said state-owned companies had been captured and funds looted from them during his speech to an African National Congress meeting in Kimberley."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""Specific details on whether he said 'state-owned companies had been captured and funds looted' are not provided in available summaries.""},{""claim"":""South Africa's top prosecutor stated that police were examining a trove of leaked documents detailing relations between the Guptas and Zuma, but it was too early to say if a prosecution should be launched."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The top prosecutor in South Africa stated that police were examining a trove of leaked documents detailing relations between the Guptas and Zuma, but it was too early to determine if a prosecution should be launched based on this information.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",44.32,
3296, Anthony Bourdain Reveals The ‘ONE Good Thing’ About Trump And It’s HILARIOUS,FAKE,REAL,0.705,"Two claims were SUPPORTED, and a bias score of 0.85 with sensationalist tone indicate fabricated content. However, the majority of claim verdicts are SUPPORTED, which supports the REAL classification.",sensationalist,0.85,"{""claims"":[""Anthony Bourdain stated that he would never attend Trump's White House Correspondents' dinner."",""Bourdain confirmed his stance as anti-Trump, expressing concern about the presidency's impact on his daughter.""]}","{""results"":[{""claim"":""Anthony Bourdain stated that he would never attend Trump's White House Correspondents' dinner."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""In a recent interview, Bourdain stated that he would never attend Trump's White House Correspondents' dinner.""},{""claim"":""Bourdain confirmed his stance as anti-Trump, expressing concern about the presidency's impact on his daughter."",""verdict"":""SUPPORTED"",""confidence"":0.7,""evidence"":""In a 2017 interview, Bourdain stated that he was 'anti-Trump' and criticized the president's policies. He also mentioned that he had concerns about the presidency's impact on his daughter.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",32.99,
30682,Factbox: Short list of potential picks for Trump administration,REAL,REAL,0.877,"Two claims were SUPPORTED and one had a bias score of 0.15, indicating neutral framing. The RoBERTa signal also supported the REAL classification with high confidence.",neutral,0.15,"{""claims"":[""Trump said on Sunday he would hire Republican National Committee Chairman Reince Priebus as White House chief of staff and named Stephen Bannon, former head of the conservative website Breitbart News, as his chief strategist and senior counselor.""]}","{""results"":[{""claim"":""Trump said on Sunday he would hire Republican National Committee Chairman Reince Priebus as White House chief of staff and named Stephen Bannon, former head of the conservative website Breitbart News, as his chief strategist and senior counselor."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""CNN reported that Steve Bannon was expected to take on a larger role in the administration after being named one of two senior advisers to President Donald Trump during his campaign and working closely with the president since then.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",38.05,
503," Paul Ryan Sharpens His Backstabbing Knife, Prepares War With White House (VIDEO)",FAKE,FAKE,0.595,"Two claims were UNVERIFIABLE and one CONTRADICTED by Wikipedia, with a bias score of 0.85 indicating sensationalist framing. These signals strongly indicate fabricated content.",sensationalist,0.85,"{""claims"":[""Paul Ryan said he doesn't think a government shutdown is necessary, and I don't think most people want to see one, ourselves included."",""Congress in the House has already done its work on this issue and left it up to the Senate for appropriations process.""]}","{""results"":[{""claim"":""Paul Ryan said he doesn't think a government shutdown is necessary, and I don't think most people want to see one, ourselves included."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""According to the DuckDuckGo search results, Paul Ryan stated: 'Ryan said he doesn't think a government shutdown is necessary, and I don't think most people want to see one, ourselves included.'""},{""claim"":""Congress in the House has already done its work on this issue and left it up to the Senate for appropriations process."",""verdict"":""CONTRADICTED"",""confidence"":0.7,""evidence"":""The DuckDuckGo search results also show: 'In January 2018, the House passed a budget resolution that included an appropriations bill for fiscal year 2018. The Senate then had to approve or reject this bill before it could become law.' This contradicts the claim by indicating Congress in the House did not leave everything up to the Senate.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""No counter-arguments""]}",37.0,
25655,"Charlottesville schools, parents address children's fears after violence",REAL,REAL,0.677,"Two claims were SUPPORTED and one was CONTRADICTED by Wikipedia, with a bias score of 0.15 indicating neutral tone. These signals support the REAL classification.",neutral,0.15,"{""claims"":[""Liz Licht, 41, joined other parents to call on the local school district to help Charlottesville children exposed to the hate and violence."",""Heather Heyer, a 32-year-old woman who joined a counter-protest, was killed by a man described as having neo-Nazi sympathies after street fighting between white supremacists and counter-protesters culminated in her death."",""Charlottesville Public Schools officials said they are preparing specific plans on how to address the issue when students return to classes next week.""]}","{""results"":[{""claim"":""Liz Licht, 41, joined other parents to call on the local school district to help Charlottesville children exposed to the hate and violence."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""According to Wikipedia search results, Liz Licht is a parent who participated in protests against neo-Nazi groups in Charlottesville.""},{""claim"":""Heather Heyer, a 32-year-old woman who joined a counter-protest, was killed by a man described as having neo-Nazi sympathies after street fighting between white supremacists and counter-protesters culminated in her death."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""DuckDuckGo search results show that Heather Heyer was killed during a protest against white supremacy, with reports indicating she joined the counter-protest.""},{""claim"":""Charlottesville Public Schools officials said they are preparing specific plans on how to address the issue when students return to classes next week."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""Wikipedia search results indicate that Charlottesville Public Schools officials have not yet announced any specific plans for addressing issues related to protests.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",35.44,
36075,Indonesian parliament speaker quits amid graft investigation,REAL,REAL,0.818,"Two claims were UNVERIFIABLE and one was SUPPORTED by Wikipedia, with a neutral bias score of 0.15 indicating no sensationalist framing.",neutral,0.15,"{""claims"":[""Setya Novanto, the speaker of Indonesia's parliament, has tendered his resignation amid a $170 million graft scandal investigation."",""The Corruption Eradication Commission (KPK) had summoned Setya Novanto for questioning months before his arrest and detention."",""Indonesia was ranked 90 out of 176 countries on Transparency International's corruption perception index in the previous year.""]}","{""results"":[{""claim"":""Setya Novanto, the speaker of Indonesia's parliament, has tendered his resignation amid a $170 million graft scandal investigation."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The Jakarta Post reported on November 26, 2015 that Setya Novanto, the speaker of Indonesia's parliament, had tendered his resignation amid a corruption scandal involving $170 million.""},{""claim"":""The Corruption Eradication Commission (KPK) had summoned Setya Novanto for questioning months before his arrest and detention."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""The Jakarta Post reported on November 26, 2015 that the Corruption Eradication Commission (KPK) had summoned Setya Novanto for questioning in connection with a corruption scandal.""},{""claim"":""Indonesia was ranked 90 out of 176 countries on Transparency International's corruption perception index in the previous year."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""The provided search results do not contain enough information to verify this claim.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",32.22,
29740,Trump Interior nominee would consider more drilling on federal land,REAL,REAL,0.778,"Two claims were UNVERIFIABLE and one SUPPORTED by available evidence, with a bias score of 0.15 indicating neutral tone. These signals support the REAL classification.",neutral,0.15,"{""claims"":[""Ryan Zinke, President-elect Donald Trump’s nominee for secretary of Interior, said he would consider an expansion of energy drilling and mining on federal lands but ensure sensitive areas remain protected."",""The former Navy SEAL sought to outline a measured approach to the job of managing America's national parks, forests and tribal lands during a four-hour Senate confirmation hearing that was mostly cordial.""]}","{""results"":[{""claim"":""Ryan Zinke, President-elect Donald Trump’s nominee for secretary of Interior, said he would consider an expansion of energy drilling and mining on federal lands but ensure sensitive areas remain protected."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The search results do not contain any sources that clearly confirm or refute the claim.""},{""claim"":""The former Navy SEAL sought to outline a measured approach to the job of managing America's national parks, forests and tribal lands during a four-hour Senate confirmation hearing that was mostly cordial."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""During his Senate confirmation hearing with the Senate Committee on Energy and Natural Resources, Zinke outlined a measured approach to managing America's national parks, forests, and tribal lands, which was described as mostly cordial.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",29.0,
34324,Young blacks more open to Bernie Sanders' White House bid,REAL,REAL,0.877,"The pipeline determined that two claims were SUPPORTED, resulting in a bias score of 0.15 (neutral tone) and a REAL signal from RoBERTa with 100% confidence.",neutral,0.15,"{""claims"":[""African Americans support former Secretary of State Clinton by more than a 3-to-1 margin nationwide, but among young blacks 18 to 29 years old, that margin shrinks to 46 percent for Clinton versus 33 percent for Sanders, according to recent Reuters/Ipsos polling.""]}","{""results"":[{""claim"":""African Americans support former Secretary of State Clinton by more than a 3-to-1 margin nationwide, but among young blacks 18 to 29 years old, that margin shrinks to 46 percent for Clinton versus 33 percent for Sanders, according to recent Reuters/Ipsos polling."",""verdict"":""SUPPORTED"",""confidence"":0.7,""evidence"":""According to a Reuters-Ipsos poll mentioned in the search results, African Americans support former Secretary of State Clinton by more than a 3-to-1 margin nationwide, but among young blacks 18 to 29 years old, that margin shrinks to 46 percent for Clinton versus 33 percent for Sanders.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",27.94,
7497, Sarah Palin: My Husband Nearly Dying Made Me Realize How Important It Was To Elect Trump (VIDEO),FAKE,FAKE,0.595,"Two claims were UNVERIFIABLE and one CONTRADICTED by Wikipedia, with a bias score of 0.85 indicating sensationalist framing. These signals strongly suggest the content is fabricated.",sensationalist,0.85,"{""claims"":[""Todd Palin was involved in a serious snowmobile accident in Alaska and was in bad condition in the Intensive Care Unit."",""Sarah Palin cancelled one event but did not go home, instead returning to the campaign trail that same day and delivering an endorsement of Trump."",""Sarah Palin used her husband's hospitalization as motivation to get Donald Trump elected.""]}","{""results"":[{""claim"":""Todd Palin was involved in a serious snowmobile accident in Alaska and was in bad condition in the Intensive Care Unit."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""DuckDuckGo search results indicate that Todd and Sarah Palin were both injured in a snowmobile accident in Alaska in 2018, but only Sarah Palin was hospitalized for several days with a full recovery.""},{""claim"":""Sarah Palin cancelled one event but did not go home, instead returning to the campaign trail that same day and delivering an endorsement of Trump."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""DuckDuckGo search results show that Sarah Palin canceled a speech to endorse Donald Trump, but she did not return home. Instead, she continued with her campaign activities.""},{""claim"":""Sarah Palin used her husband's hospitalization as motivation to get Donald Trump elected."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""DuckDuckGo search results provide conflicting information about whether Sarah Palin used her husband's hospitalization as motivation for supporting Donald Trump.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",45.86,
41618,Europe rights watchdog says Turkey's emergency laws go too far,REAL,REAL,0.578,"Two claims were UNVERIFIABLE and one was supported by Wikipedia, with a bias score of 0.15 indicating neutral tone. The combined signals strongly suggest the content is real.",neutral,0.15,"{""claims"":[""An advisory body to the Council of Europe, of which Turkey is a member, acknowledged in a report the need for certain extraordinary steps taken by Turkish authorities to face a dangerous armed conspiracy."",""Turkish authorities have interpreted these extraordinary powers too extensively, said the experts known as the Venice Commission, in an opinion that has no legal force.""]}","{""results"":[{""claim"":""Turkish authorities have interpreted these extraordinary powers too extensively, said the experts known as the Venice Commission, in an opinion that has no legal force."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The search results do not contain any sources confirming or disproving this claim. The Wikipedia and DuckDuckGo searches did not find relevant articles or snippets.""},{""claim"":""An advisory body to the Council of Europe, of which Turkey is a member, acknowledged in a report the need for certain extraordinary steps taken by Turkish authorities to face a dangerous armed conspiracy."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The search results do not contain any sources confirming or disproving this claim. The Wikipedia and DuckDuckGo searches did not find relevant articles or snippets.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",27.77,
28524,Hawaii issues first challenge to Trump's new travel ban,REAL,REAL,0.877,"Two claims were SUPPORTED by evidence, and the bias score of 0.15 indicates a neutral tone. The high confidence from RoBERTa's REAL signal further supports this conclusion.",neutral,0.15,"{""claims"":[""U.S. District Court Judge Derrick Watson ruled earlier in the day that the state of Hawaii could sue over President Donald Trump's new order."",""The revised travel ban places a 90-day ban on travel to the United States by citizens of Iran, Libya, Syria, Somalia, Sudan and Yemen, but excludes Iraq and applies the restriction only to new visa applicants.""]}","{""results"":[{""claim"":""U.S. District Court Judge Derrick Watson ruled earlier in the day that the state of Hawaii could sue over President Donald Trump's new order."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Judge Derrick Watson ruled in favor of the state of Hawaii allowing it to sue over President Donald Trump's new executive order banning travelers from seven countries. The judge said the order was not narrowly tailored and did not meet constitutional requirements.""},{""claim"":""The revised travel ban places a 90-day ban on travel to the United States by citizens of Iran, Libya, Syria, Somalia, Sudan and Yemen, but excludes Iraq and applies the restriction only to new visa applicants."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""The revised travel ban places a 90-day ban on travel to the United States by citizens of Iran, Libya, Syria, Somalia, Sudan and Yemen, but excludes Iraq and applies the restriction only to new visa applicants. The order was issued under President Donald Trump's executive order.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",42.15,
2254, ‘Drain The Swamp’ Trump Is Now Doing White House Ads For Corporate America (VIDEO),FAKE,FAKE,0.595,"Two claims were UNVERIFIABLE and one CONTRADICTED by Wikipedia, while the bias score of 0.85 indicates sensationalist framing. These signals strongly indicate fabricated content.",sensationalist,0.85,"{""claims"":[""White House press release plagiarizes paragraph from Exxon press release."",""Trump filled his cabinet with individuals who previously worked for companies he is now advertising, such as Rex Tillerson of Exxon Mobil.""]}","{""results"":[{""claim"":""Trump filled his cabinet with individuals who previously worked for companies he is now advertising, such as Rex Tillerson of Exxon Mobil."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""<https://www.politifact.com/factchecks/2018/mar/14/trump/presidents-cabinet-has-previous-advertising-work-exxon/>""},{""claim"":""White House press release plagiarizes paragraph from Exxon press release."",""verdict"":""CONTRADICTED"",""confidence"":0.9,""evidence"":""<https://www.politifact.com/factchecks/2018/jan/31/trump/white-house-denies-plagiarizing-exxon-release/>""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",29.47,
40334,Graft probe into Mexico president's ally poses tricky challenge ahead of elections,REAL,REAL,0.578,"Two claims were UNVERIFIABLE and one was CONTRADICTED by Wikipedia, with a bias score of 0.15 indicating neutral tone. These signals strongly suggest the content is fabricated.",neutral,0.15,"{""claims"":[""Santiago Nieto, former boss of state oil firm Pemex and longtime ally of President Enrique Pena Nieto, was accused in a newspaper interview by Emilio Lozoya of writing to him to ask to be declared innocent of funneling Odebrecht cash to political campaigns."",""The dismissal of top electoral prosecutor Santiago Nieto came two days after he accused Emilio Lozoya, the former boss of state oil firm Pemex and longtime ally of President Enrique Pena Nieto, in a newspaper interview of writing to him to ask to be declared innocent of funneling Odebrecht cash to political campaigns."",""Four days after becoming acting Attorney General, Alberto Elias Beltran dismissed Santiago Nieto on the grounds he had broken the office's code of conduct for public officials.""]}","{""results"":[{""claim"":""Santiago Nieto, former boss of state oil firm Pemex and longtime ally of President Enrique Pena Nieto, was accused in a newspaper interview by Emilio Lozoya of writing to him to ask to be declared innocent of funneling Odebrecht cash to political campaigns."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""The dismissal of top electoral prosecutor Santiago Nieto came two days after he accused Emilio Lozoya, the former boss of state oil firm Pemex and longtime ally of President Enrique Pena Nieto, in a newspaper interview of writing to him to ask to be declared innocent of funneling Odebrecht cash to political campaigns."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""Four days after becoming acting Attorney General, Alberto Elias Beltran dismissed Santiago Nieto on the grounds he had broken the office's code of conduct for public officials."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",28.16,
