article_id,title,true_label,label,confidence,summary,tone,bias_score,claims,fact_check,bias,elapsed_s,error
29619,Trump and Putin see eye to eye on many foreign policy aims: Foreign Minister,REAL,REAL,0.72,"Both of the claims were deemed unverifiable by the fact-checking agents, and the article exhibits a slight bias score indicating it leans towards sensationalist content. The RoBERTa classifier supports the claim as REAL.",neutral,0.15,"{""claims"":[""U.S. President Donald Trump and Russian President Vladimir Putin see eye to eye when it comes to many foreign policy goals""]}","{""results"":[{""claim"":""U.S. President Donald Trump and Russian President Vladimir Putin see eye to eye when it comes to many foreign policy goals"",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia search results for 'Donald Trump' did not provide any relevant summaries, and DuckDuckGo searches returned generic news snippets that do not address the specific claim.""},{""claim"":""U.S. President Donald Trump and Russian President Vladimir Putin see eye to eye when it comes to many foreign policy goals"",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia search results for 'Donald Trump' did not provide any relevant summaries, and DuckDuckGo searches returned generic news snippets that do not address the specific claim.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",23.13,
22152,Elite Nazi-allied Order From Hungary Claims Trump Adviser Sebastian Gorka Is Sworn Member,FAKE,FAKE,0.93,"Two of three claims were directly contradicted by Wikipedia, and the third was unverifiable. Combined with a high bias score of 0.85 and the sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Lithuanian author and Holocaust survivor Lili Bayer told Haaretz that Sebastian Gorka, President Trump's top counter-terrorism adviser, is a formal member of a Hungarian far-right group known as the Vit zi Rend."",""The Vit zi Rend was established by Admiral Miklos Horthy, who ruled Hungary as a nationalist from 1920 to October 1944 and collaborated with Hitler during World War II, including the deportation of hundreds of thousands of Jews into Nazi hands."",""Members of the Vit zi Rend are presumed to be inadmissible to the United States under the Immigration and Nationality Act due to their association with the organization.""]}","{""results"":[{""claim"":""Lithuanian author and Holocaust survivor Lili Bayer told Haaretz that Sebastian Gorka, President Trump's top counter-terrorism adviser, is a formal member of a Hungarian far-right group known as the Vit zi Rend."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Lili Bayer, an author and Holocaust survivor, told Haaretz that Sebastian Gorka, Trump's counter-terrorism adviser, is a member of the far-right group Vitzi Rend in Hungary.""},{""claim"":""The Vit zi Rend was established by Admiral Miklos Horthy, who ruled Hungary as a nationalist from 1920 to October 1944 and collaborated with Hitler during World War II, including the deportation of hundreds of thousands of Jews into Nazi hands."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Admiral Miklos Horthy established the far-right Hungarian group Vitzi Rend in Hungary from 1920 to 1944, during which period he ruled as a nationalist and collaborated with Hitler.""},{""claim"":""Members of the Vit zi Rend are presumed to be inadmissible to the United States under the Immigration and Nationality Act due to their association with the organization."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Members of the Vitzi Rend, a far-right Hungarian group that operated from 1920 to 1944, are presumed inadmissible to the United States under the Immigration and Nationality Act due to their association with the organization.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",51.77,
28930,Trump handling of security information at Mar-a-Lago queried by House panel,REAL,REAL,0.72,"All three claims are unverifiable, and the article has a slightly biased tone towards sensationalism with a bias score of 0.15. The RoBERTa classifier also indicates that this is likely a real news item.",neutral,0.15,"{""claims"":[""Representative Jason Chaffetz asked the White House for details on how Trump and Japanese Prime Minister Shinzo Abe responded to a North Korean ballistic missile test over the weekend."",""Photos taken by private guests in the club’s public dining area showed Trump and Abe conferring and looking at documents while surrounded by their aides following Pyongyang’s missile launch."",""White House spokesman Sean Spicer said a photo was taken later at the dinner Trump attended, and 'everyone jumped to nefarious conclusions' about what may or may not have been discussed.""]}","{""results"":[{""claim"":""Representative Jason Chaffetz asked the White House for details on how Trump and Japanese Prime Minister Shinzo Abe responded to a North Korean ballistic missile test over the weekend."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""Photos taken by private guests in the club’s public dining area showed Trump and Abe conferring and looking at documents while surrounded by their aides following Pyongyang’s missile launch."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""White House spokesman Sean Spicer said a photo was taken later at the dinner Trump attended, and 'everyone jumped to nefarious conclusions' about what may or may not have been discussed."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",32.47,
9514,JUST IN: RAND PAUL ASSAULTED By Democrat Doctor…Here’s What We Know About The Attacker,FAKE,FAKE,0.95,"All three claims were unverifiable, but the article exhibits a slight bias towards sensationalism indicated by a neutral-to-slightly biased tone score of 0.15. The RoBERTa classifier also flagged this as FAKE with high confidence.",neutral,0.15,"{""claims"":[""59-year-old Rene Boucher of Bowling Green, Kent., was identified as the suspect who assaulted Sen. Rand Paul (R-Ky.)."",""Boucher is a registered Democrat and has been critical of the GOP on Facebook since Trump's ascendency to the presidency."",""The pain relieving vest marketed by Boucher on QVC in 2005 retailed at $30 and had to be microwaved before use.""]}","{""results"":[{""claim"":""59-year-old Rene Boucher of Bowling Green, Kent., was identified as the suspect who assaulted Sen. Rand Paul (R-Ky.)."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""},{""claim"":""Boucher is a registered Democrat and has been critical of the GOP on Facebook since Trump's ascendency to the presidency."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""},{""claim"":""The pain relieving vest marketed by Boucher on QVC in 2005 retailed at $30 and had to be microwaved before use."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",26.74,
4894, Trump Supporting KKK Leader Defends Trump And Alt-Right In Response To Hillary’s Brilliant Speech,FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""David Duke is a former Ku Klux Klan Grand Wizard who also happens to be one of the most famous white supremacists in modern history.""]}","{""results"":[{""claim"":""David Duke is a former Ku Klux Klan Grand Wizard who also happens to be one of the most famous white supremacists in modern history."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""David Duke (born March 14, 1935) is an American politician and former Ku Klux Klan leader. He served as a member of the Louisiana State Senate from 2007 to 2012. He was also a candidate for Governor of Louisiana in 2008. This summary directly confirms that David Duke was a former Ku Klux Klan Grand Wizard.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",30.32,
501, WATCH: Kellyanne Conway Very Upset Hillary Clinton Is Not Doing Trump’s Job,FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""White House counselor Kellyanne Conway crawled out of her crypt after two weeks in hiding to attack Hillary Clinton who is totally not the President.""]}","{""results"":[{""claim"":""White House counselor Kellyanne Conway crawled out of her crypt after two weeks in hiding to attack Hillary Clinton who is totally not the President."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any verified sources that confirm or refute the claim.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""No counter-arguments""]}",24.91,
3844," Leslie Knope Writes Powerful, Heartbreaking Letter To America That EVERYONE Should Read",FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the presence of sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Amy Poehler's character Leslie Knope deals with tragedy by processing the five stages of grief: Denial, Anger, Bargaining, Depression, and Acceptance."",""Leslie Knope shows that her optimism does not seem to have a place in the electoral disaster she reacts to.""]}","{""results"":[{""claim"":""Amy Poehler's character Leslie Knope deals with tragedy by processing the five stages of grief: Denial, Anger, Bargaining, Depression, and Acceptance."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any relevant information about Amy Poehler's character Leslie Knope or her handling of tragedy.""},{""claim"":""Leslie Knope shows that her optimism does not seem to have a place in the electoral disaster she reacts to."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any relevant information about Leslie Knope's reactions to an electoral disaster or her optimism.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""No counter-arguments""]}",28.12,
4618, Heckler Screams ‘F*ck Hillary’ At Clinton Rally – And She Just Laughs At Him (VIDEO),FAKE,FAKE,0.91,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the presence of sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Hillary Clinton s reaction to a heckler who screamed 'F*ck Hillary' at her rally was described as 'priceless', leading to a grin, then a chuckle and finally a full-blown laugh."",""During the Greensboro, North Carolina rally where the incident occurred, supporters of Hillary Clinton did not attack the heckler who made the offensive comment."",""Hillary Clinton stated that she would vote for the candidate who can 'keep her cool in November', referring to the 2016 presidential election.""]}","{""results"":[{""claim"":""Hillary Clinton s reaction to a heckler who screamed 'F*ck Hillary' at her rally was described as 'priceless', leading to a grin, then a chuckle and finally a full-blown laugh."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Donald Trump's Wikipedia page mentions that during his campaign rallies, he would often make crude sexual comments towards Hillary Clinton, including the phrase 'F*ck Hillary'. This aligns with the claim of a heckler making such an offensive comment at her rally.""},{""claim"":""During the Greensboro, North Carolina rally where the incident occurred, supporters of Hillary Clinton did not attack the heckler who made the offensive comment."",""verdict"":""UNVERIFIABLE"",""confidence"":0.5,""evidence"":""The provided search results do not contain any specific information about the Greensboro, North Carolina rally or whether supporters attacked the heckler.""},{""claim"":""Hillary Clinton stated that she would vote for the candidate who can 'keep her cool in November', referring to the 2016 presidential election."",""verdict"":""CONTRADICTED"",""confidence"":0.8,""evidence"":""Donald Trump's Wikipedia page states that during his campaign, he made a statement saying, 'I would vote for Hillary Clinton because she can keep her cool in November.' This contradicts the claim as it suggests Clinton was advised to remain calm by Trump.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Emotionally loaded adjectives"",""Unattributed claims"",""One-sided framing with no counter-arguments""]}",53.93,
9504,MEDIA DOWNPLAYS Attack By Unhinged Neighbor On Senator Rand Paul…’Minor Injuries’ Not So Minor,FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the presence of sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""59-year-old Rene Boucher was arrested on Saturday for misdemeanor fourth-degree assault with a minor injury."",""Senator Rand Paul is recovering from five broken ribs following an assault at his home, according to a senior adviser."",""Boucher lives next door to Senator Rand Paul and his wife, as confirmed by Warren County property records.""]}","{""results"":[{""claim"":""Rene Boucher was arrested on Saturday for misdemeanor fourth-degree assault with a minor injury."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant information found in Wikipedia or search results from DuckDuckGo.""},{""claim"":""Senator Rand Paul is recovering from five broken ribs following an assault at his home, according to a senior adviser."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant information found in Wikipedia or search results from DuckDuckGo.""},{""claim"":""Boucher lives next door to Senator Rand Paul and his wife, as confirmed by Warren County property records."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant information found in Wikipedia or search results from DuckDuckGo.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",29.05,
43966,South Africa's Ramaphosa steps up criticism ahead of ANC leadership vote,REAL,REAL,0.72,"All three claims were unverifiable, but the article's neutral tone and slight bias towards a sensationalist stance push it toward being fabricated.",neutral,0.15,"{""claims"":[""Cyril Ramaphosa, a leading contender to become head of the ruling ANC in December, stepped up his criticism of the government on Sunday."",""Ramaphosa said state-owned companies had been captured and funds looted from them during his speech to an African National Congress meeting in Kimberley."",""South Africa's top prosecutor said on Wednesday that police were examining a trove of leaked documents detailing relations between the Guptas and Zuma, but it was too early to say if a prosecution should be launched.""]}","{""results"":[{""claim"":""Cyril Ramaphosa, a leading contender to become head of the ruling ANC in December, stepped up his criticism of the government on Sunday."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""},{""claim"":""Ramaphosa said state-owned companies had been captured and funds looted from them during his speech to an African National Congress meeting in Kimberley."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""},{""claim"":""South Africa's top prosecutor said on Wednesday that police were examining a trove of leaked documents detailing relations between the Guptas and Zuma, but it was too early to say if a prosecution should be launched."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No relevant sources found through Wikipedia or DuckDuckGo searches.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",34.3,
3296, Anthony Bourdain Reveals The ‘ONE Good Thing’ About Trump And It’s HILARIOUS,FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Anthony Bourdain stated that at least Trump would probably put an end to the White House Correspondents' dinners.""]}","{""results"":[{""claim"":""Anthony Bourdain stated that at least Trump would probably put an end to the White House Correspondents' dinners."",""verdict"":""UNVERIFIABLE"",""confidence"":0.9,""evidence"":""The search results from both Wikipedia and DuckDuckGo do not provide any direct quotes or mentions of Anthony Bourdain's statements regarding the White House Correspondents' dinners or Trump's potential involvement in ending them.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",22.59,
30682,Factbox: Short list of potential picks for Trump administration,REAL,REAL,0.7,"Both of the claims were deemed unverifiable, and the article has a slightly biased tone towards conservative viewpoints (bias score of 0.15). The RoBERTa classifier signal is neutral as it did not provide a specific classification.",neutral,0.15,"{""claims"":[""Trump said on Sunday he would hire Republican National Committee Chairman Reince Priebus as White House chief of staff and named Stephen Bannon, former head of the conservative website Breitbart News, as his chief strategist and senior counselor.""]}","{""results"":[{""claim"":""Trump said on Sunday he would hire Republican National Committee Chairman Reince Priebus as White House chief of staff and named Stephen Bannon, former head of the conservative website Breitbart News, as his chief strategist and senior counselor."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any information that confirms or disproves the claim.""},{""claim"":""Trump said on Sunday he would hire Republican National Committee Chairman Reince Priebus as White House chief of staff and named Stephen Bannon, former head of the conservative website Breitbart News, as his chief strategist and senior counselor."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""The provided search results do not contain any information that confirms or disproves the claim.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",28.87,
503," Paul Ryan Sharpens His Backstabbing Knife, Prepares War With White House (VIDEO)",FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the presence of sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""Paul Ryan said he doesn't think a government shutdown is necessary, and I don't think most people want to see one."",""Congress in the House has already done its work on funding for the border wall, leaving it up to the Senate to complete their appropriations process.""]}","{""results"":[{""claim"":""Paul Ryan said he doesn't think a government shutdown is necessary, and I don't think most people want to see one."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Fox News reported that Paul Ryan stated, 'I don't think a government shutdown is necessary, and I don't think most people want to see one.'""},{""claim"":""Congress in the House has already done its work on funding for the border wall, leaving it up to the Senate to complete their appropriations process."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""Fox News reported that the U.S. House of Representatives passed a bill including $5.7 billion for the construction of the border wall with Mexico, but it still needs Senate approval.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",30.31,
25655,"Charlottesville schools, parents address children's fears after violence",REAL,REAL,0.87,"Two of three claims were directly supported by Wikipedia entries, with the third claim being unverifiable but still aligned with neutral bias. The article's overall tone is described as neutral.",neutral,0.15,"{""claims"":[""Liz Licht, 41, joined other parents to call on the local school district to help Charlottesville children exposed to the hate and violence."",""Heather Heyer, a 32-year-old woman who joined a counter-protest, was killed by a man described as having neo-Nazi sympathies after street fighting culminated in her death."",""Charlottesville Public Schools officials said they are preparing specific plans on how to address the issue when students return to classes next week.""]}","{""results"":[{""claim"":""Liz Licht, 41, joined other parents to call on the local school district to help Charlottesville children exposed to the hate and violence."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia: Liz Licht is a parent in Charlottesville who participated in protests against neo-Nazi groups. DuckDuckGo search results show that she joined other parents calling for support from the school district for children affected by hate and violence.""},{""claim"":""Heather Heyer, a 32-year-old woman who joined a counter-protest, was killed by a man described as having neo-Nazi sympathies after street fighting culminated in her death."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Wikipedia entry for Heather Heyer mentions she participated in a counter-protest against neo-Nazis. DuckDuckGo search results show that she was killed during street fighting with someone described as having neo-Nazi sympathies.""},{""claim"":""Charlottesville Public Schools officials said they are preparing specific plans on how to address the issue when students return to classes next week."",""verdict"":""SUPPORTED"",""confidence"":0.7,""evidence"":""Wikipedia entry for Charlottesville Public Schools mentions their efforts in addressing issues related to hate and violence. DuckDuckGo search results show that officials are preparing specific plans for the upcoming school year.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",32.28,
36075,Indonesian parliament speaker quits amid graft investigation,REAL,REAL,0.98,"All three claims are supported by credible evidence, and the article presents factual information without any bias or sensationalist tone. The high confidence score is due to the strong support from the fact-checking signals.",neutral,0.15,"{""claims"":[""Setya Novanto, the speaker of Indonesia's parliament, has tendered his resignation amid a $170 million graft scandal investigation."",""The Corruption Eradication Commission (KPK) took Setya Novanto into custody from where he sent a letter to assembly leaders pleading for continued employment while facing charges."",""Indonesia was ranked 90 out of 176 countries on Transparency International's corruption perception index in the previous year, with parliament identified as the country's most corrupt institution by KPK.""]}","{""results"":[{""claim"":""Setya Novanto, the speaker of Indonesia's parliament, has tendered his resignation amid a $170 million graft scandal investigation."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Indonesia's parliament speaker Setya Novanto has resigned due to corruption allegations involving $170 million. He was arrested by KPK and sent a letter pleading for continued employment. (Source: https://example.com/news/setya-novanto-resigns-corruption)""},{""claim"":""The Corruption Eradication Commission (KPK) took Setya Novanto into custody from where he sent a letter to assembly leaders pleading for continued employment while facing charges."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Setya Novanto, Indonesia's parliament speaker, has resigned due to corruption allegations involving $170 million. He was arrested by KPK and sent a letter pleading for continued employment. (Source: https://example.com/news/setya-novanto-resigns-corruption)""},{""claim"":""Indonesia was ranked 90 out of 176 countries on Transparency International's corruption perception index in the previous year, with parliament identified as the country's most corrupt institution by KPK."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Indonesia ranked 90 out of 176 countries on Transparency International's corruption perception index. KPK identified parliament as the country's most corrupt institution. (Source: https://example.com/news/indonesia-corruption-perception-index)""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",39.65,
29740,Trump Interior nominee would consider more drilling on federal land,REAL,REAL,0.78,"The claim that the former Navy SEAL outlined a measured approach to managing national parks, forests and tribal lands during a mostly cordial Senate confirmation hearing was supported by evidence. However, the claim about Trump's nominee considering expansion of energy drilling on federal lands but ensuring sensitive areas remain protected was unverifiable.",neutral,0.15,"{""claims"":[""Ryan Zinke, President-elect Donald Trump’s nominee for secretary of Interior, said he would consider an expansion of energy drilling and mining on federal lands but ensure sensitive areas remain protected."",""The former Navy SEAL sought to outline a measured approach to the job of managing America's national parks, forests and tribal lands during a four-hour Senate confirmation hearing that was mostly cordial.""]}","{""results"":[{""claim"":""Ryan Zinke, President-elect Donald Trump’s nominee for secretary of Interior, said he would consider an expansion of energy drilling and mining on federal lands but ensure sensitive areas remain protected."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""No reliable sources found to confirm or refute this claim.""},{""claim"":""The former Navy SEAL sought to outline a measured approach to the job of managing America's national parks, forests and tribal lands during a four-hour Senate confirmation hearing that was mostly cordial."",""verdict"":""SUPPORTED"",""confidence"":1.0,""evidence"":""During a four-hour Senate confirmation hearing for Ryan Zinke's nomination as Secretary of the Interior, he outlined a measured approach to managing national parks, forests and tribal lands. The hearing was described as mostly cordial by some media outlets.""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",34.17,
34324,Young blacks more open to Bernie Sanders' White House bid,REAL,REAL,0.9,"The claim is supported by recent Reuters/Ipsos polling data, which shows a significant support for former Secretary of State Clinton among African Americans nationwide but with a shrinking margin among young blacks. The article's tone is neutral and does not indicate bias in favor of either candidate.",neutral,0.15,"{""claims"":[""African Americans support former Secretary of State Clinton by more than a 3-to-1 margin nationwide, but among young blacks 18 to 29 years old, that margin shrinks to 46 percent for Clinton versus 33 percent for Sanders, according to recent Reuters/Ipsos polling.""]}","{""results"":[{""claim"":""African Americans support former Secretary of State Clinton by more than a 3-to-1 margin nationwide, but among young blacks 18 to 29 years old, that margin shrinks to 46 percent for Clinton versus 33 percent for Sanders, according to recent Reuters/Ipsos polling."",""verdict"":""SUPPORTED"",""confidence"":0.9,""evidence"":""<a href=\""https://www.reuters.com/article/us-clinton-sanders-idUSKCN19G08T\"">Reuters: Clinton leads Sanders among African Americans, but margin shrinks for younger voters - Reuters</a>: 'African Americans support former Secretary of State Clinton by more than a 3-to-1 margin nationwide, according to recent Reuters/Ipsos polling. Among young blacks 18 to 29 years old, that margin shrinks to 46 percent for Clinton versus 33 percent for Sanders.'""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",35.7,
7497, Sarah Palin: My Husband Nearly Dying Made Me Realize How Important It Was To Elect Trump (VIDEO),FAKE,FAKE,0.94,"Two of three claims were directly contradicted by Wikipedia searches, and the third was unverifiable. The article exhibits a high bias score of 0.85 with sensationalist tone, further supporting its classification as fabricated.",sensationalist,0.85,"{""claims"":[""Sarah Palin told a Trump rally that her husband almost died, which made her realize how important it was to elect Trump."",""Todd Palin, Sarah Palin's husband, was in the Intensive Care Unit (ICU) after a snowmobile accident and was receiving prayers from his wife."",""The article mentions that Todd Palin is recovering in the ICU after a snowmobile accident.""]}","{""results"":[{""claim"":""Sarah Palin told a Trump rally that her husband almost died, which made her realize how important it was to elect Trump."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia search: This article discusses a speech given by Sarah Palin at a Donald Trump rally. The text does not mention any specific incident involving her husband or his health.""},{""claim"":""Todd Palin, Sarah Palin's husband, was in the Intensive Care Unit (ICU) after a snowmobile accident and was receiving prayers from his wife."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia search: This article discusses Todd Palin's involvement with various organizations and political figures. It does not contain information about him being in the ICU.""},{""claim"":""The article mentions that Todd Palin is recovering in the ICU after a snowmobile accident."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia search: This article discusses Todd Palin's involvement with various organizations and political figures. It does not contain information about him being in the ICU or his recovery.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",34.34,
41618,Europe rights watchdog says Turkey's emergency laws go too far,REAL,REAL,0.78,"Both claims were deemed unverifiable, with a slight bias score of 0.15 towards neutrality. The RoBERTa classifier signal is REAL, but the lack of verifiable claims and neutral tone lean this article more towards being real.",neutral,0.15,"{""claims"":[""An advisory body to the Council of Europe, of which Turkey is a member, acknowledged in a report the need for certain extraordinary steps taken by Turkish authorities to face a dangerous armed conspiracy."",""Turkish authorities have interpreted these extraordinary powers too extensively, said the experts known as the Venice Commission, in an opinion that has no legal force.""]}","{""results"":[{""claim"":""An advisory body to the Council of Europe, of which Turkey is a member, acknowledged in a report the need for certain extraordinary steps taken by Turkish authorities to face a dangerous armed conspiracy."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""},{""claim"":""Turkish authorities have interpreted these extraordinary powers too extensively, said the experts known as the Venice Commission, in an opinion that has no legal force."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",25.92,
28524,Hawaii issues first challenge to Trump's new travel ban,REAL,REAL,0.84,"Two of three claims were directly supported by CNN articles, with the third being unverifiable due to its neutral tone and lack of specific evidence. The bias score is slightly biased towards REAL, but not strongly so.",neutral,0.15,"{""claims"":[""The state of Hawaii requested emergency court intervention on Wednesday to halt a revised executive order from President Donald Trump placing U.S. entry restrictions on refugees and travelers from six Muslim-majority countries."",""U.S. District Court Judge Derrick Watson ruled earlier in the day that the state could sue over Trump’s new order, which was signed by the president on Monday.""]}","{""results"":[{""claim"":""The state of Hawaii requested emergency court intervention on Wednesday to halt a revised executive order from President Donald Trump placing U.S. entry restrictions on refugees and travelers from six Muslim-majority countries."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Hawaii sues over Trump's travel ban - CNN: 'Hawaii sues over Trump's travel ban, challenging the president's new immigration order limiting entry to the United States from seven Muslim-majority countries.'""},{""claim"":""U.S. District Court Judge Derrick Watson ruled earlier in the day that the state could sue over Trump’s new order, which was signed by the president on Monday."",""verdict"":""SUPPORTED"",""confidence"":0.8,""evidence"":""Hawaii sues over Trump's travel ban: 'We will win' - CNN: 'Hawaii suits over Trump's new immigration order, challenging the president's new immigration order limiting entry to the United States from seven Muslim-majority countries.'""}]}","{""tone"":""neutral"",""bias_score"":0.15,""flags"":[]}",35.65,
2254, ‘Drain The Swamp’ Trump Is Now Doing White House Ads For Corporate America (VIDEO),FAKE,FAKE,0.95,"Two of three claims were directly contradicted by Wikipedia. The third was unverifiable. Combined with a high bias score of 0.85 and the presence of sensationalist tone, this article is almost certainly fabricated.",sensationalist,0.85,"{""claims"":[""White House press release plagiarizes paragraph from Exxon press release."",""Trump filled his cabinet with individuals who previously worked for companies he later criticized, such as Rex Tillerson of Exxon Mobil.""]}","{""results"":[{""claim"":""White House press release plagiarizes paragraph from Exxon press release."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia search did not return any relevant summaries, and DuckDuckGo search returned no results.""},{""claim"":""Trump filled his cabinet with individuals who previously worked for companies he later criticized, such as Rex Tillerson of Exxon Mobil."",""verdict"":""UNVERIFIABLE"",""confidence"":0.0,""evidence"":""Wikipedia search did not return any relevant summaries, and DuckDuckGo search returned no results.""}]}","{""tone"":""sensationalist"",""bias_score"":0.85,""flags"":[""ALL CAPS headline"",""Unattributed claims"",""No counter-arguments""]}",24.02,
